V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230
0.0,0.0,0.39473684210526316,0.9736842105263158,0.0,7.381578947368421,0.07894736842105263,0.0,1.9078947368421053,1.131578947368421,1.8026315789473684,0.10526315789473684,1.4342105263157894,0.3815789473684211,1.0526315789473684,4.184210526315789,0.0,0.75,1.8421052631578947,0.7763157894736842,0.0,1.9210526315789473,0.10526315789473684,3.8157894736842106,0.013157894736842105,2.236842105263158,2.5657894736842106,0.27631578947368424,0.0,0.9868421052631579,0.02631578947368421,2.9078947368421053,0.2894736842105263,1.763157894736842,0.09210526315789473,2.0,0.15789473684210525,0.14473684210526316,0.13157894736842105,0.7894736842105263,7.026315789473684,0.0,1.263157894736842,0.14473684210526316,1.1578947368421053,1.355263157894737,2.6447368421052633,0.05263157894736842,0.07894736842105263,1.1578947368421053,0.15789473684210525,2.3157894736842106,0.25,0.25,0.39473684210526316,0.7763157894736842,0.9078947368421053,0.039473684210526314,4.907894736842105,0.0,3.6710526315789473,1.5394736842105263,5.368421052631579,0.13157894736842105,3.539473684210526,4.868421052631579,0.631578947368421,0.09210526315789473,1.0657894736842106,0.2631578947368421,3.473684210526316,0.39473684210526316,0.07894736842105263,0.039473684210526314,1.25,3.5789473684210527,0.0,9.473684210526315,0.09210526315789473,0.9078947368421053,0.013157894736842105,3.763157894736842,0.0,0.013157894736842105,2.3421052631578947,4.131578947368421,6.4605263157894735,4.934210526315789,0.07894736842105263,2.6315789473684212,0.02631578947368421,0.02631578947368421,0.6578947368421053,3.263157894736842,11.394736842105264,9.5,11.355263157894736,0.013157894736842105,1.1578947368421053,1.25,3.5921052631578947,6.302631578947368,1.118421052631579,0.06578947368421052,0.5131578947368421,0.42105263157894735,1.8289473684210527,3.223684210526316,3.25,2.0,3.210526315789474,0.0,0.25,2.8421052631578947,0.10526315789473684,0.013157894736842105,0.0,0.5394736842105263,1.7105263157894737,0.9605263157894737,0.11842105263157894,0.2236842105263158,0.19736842105263158,10.644736842105264,0.881578947368421,0.05263157894736842,2.4210526315789473,5.118421052631579,0.039473684210526314,0.15789473684210525,0.09210526315789473,0.21052631578947367,0.23684210526315788,0.07894736842105263,0.11842105263157894,0.4473684210526316,0.0,0.17105263157894737,0.19736842105263158,1.0921052631578947,0.3157894736842105,0.0,0.05263157894736842,0.10526315789473684,0.6578947368421053,0.34210526315789475,0.039473684210526314,0.18421052631578946,0.0,0.3157894736842105,0.25,0.18421052631578946,0.9473684210526315,3.3552631578947367,0.618421052631579,0.47368421052631576,1.8289473684210527,0.0,0.2236842105263158,0.0,0.17105263157894737,0.07894736842105263,0.013157894736842105,0.09210526315789473,0.8026315789473685,0.19736842105263158,0.3815789473684211,0.11842105263157894,0.32894736842105265,0.3026315789473684,0.7236842105263158,0.6710526315789473,0.3815789473684211,0.11842105263157894,0.9210526315789473,0.3026315789473684,2.1184210526315788,0.4605263157894737,0.06578947368421052,0.5394736842105263,0.0,0.6052631578947368,0.5526315789473685,1.6973684210526316,0.0,0.013157894736842105,0.18421052631578946,0.5131578947368421,0.09210526315789473,0.15789473684210525,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.0,0.8552631578947368,0.0,0.14473684210526316,0.6973684210526315,0.09210526315789473,0.0,0.0,0.25,0.6710526315789473,0.0,0.2894736842105263,0.15789473684210525,2.6973684210526314,0.0,0.25,0.7763157894736842,1.4210526315789473,2.5526315789473686,2.8157894736842106,3.789473684210526,6.328947368421052,6.368421052631579,4.552631578947368,1.3289473684210527,1.4210526315789473,0.0,0.013157894736842105,0.013157894736842105,0.0,1.263157894736842,0.05263157894736842,4.7631578947368425,0.02631578947368421,0.013157894736842105,0.3815789473684211,0.0
0.0,0.25,0.3333333333333333,1.3333333333333333,0.16666666666666666,7.0,0.0,0.0,2.3333333333333335,0.5,2.8333333333333335,0.0,2.5,0.5,1.0,4.666666666666667,0.0,0.0,2.5,0.3333333333333333,0.0,2.0,0.0,3.6666666666666665,0.0,2.3333333333333335,3.5,0.16666666666666666,0.0,2.1666666666666665,0.0,1.5,0.0,2.1666666666666665,0.0,1.1666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,5.333333333333333,0.0,1.6666666666666667,0.16666666666666666,1.0,2.0,3.5,0.0,0.0,1.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.6666666666666666,0.5,1.6666666666666667,0.3333333333333333,0.0,5.833333333333333,0.0,3.3333333333333335,2.1666666666666665,4.166666666666667,0.0,3.3333333333333335,2.3333333333333335,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.8333333333333333,0.3333333333333333,0.16666666666666666,0.0,2.1666666666666665,4.166666666666667,0.0,12.166666666666666,0.3333333333333333,1.6666666666666667,0.0,4.333333333333333,0.0,0.0,3.0,6.166666666666667,6.0,5.0,0.16666666666666666,3.1666666666666665,0.0,0.0,0.16666666666666666,2.6666666666666665,16.166666666666668,13.5,10.833333333333334,0.0,1.5,0.8333333333333334,3.8333333333333335,9.5,2.0,0.0,0.8333333333333334,0.8333333333333334,2.8333333333333335,2.1666666666666665,2.6666666666666665,3.3333333333333335,3.0,0.0,0.3333333333333333,3.3333333333333335,0.16666666666666666,0.0,0.0,0.5,2.8333333333333335,0.8333333333333334,0.0,0.0,0.0,11.666666666666666,0.3333333333333333,0.5,4.0,6.666666666666667,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,2.6666666666666665,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,9.166666666666666,0.3333333333333333,1.8333333333333333,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,1.1666666666666667,2.6666666666666665,1.1666666666666667,0.16666666666666666,1.1666666666666667,0.8333333333333334,1.8333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,3.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.0,0.0,5.333333333333333,2.0,5.5,6.166666666666667,2.0,6.0,4.333333333333333,3.3333333333333335,2.8333333333333335,2.1666666666666665,0.0,0.0,0.0,0.0,2.8333333333333335,0.16666666666666666,4.0,0.0,0.0,0.6666666666666666,0.0
0.0,0.5,0.47619047619047616,1.380952380952381,0.0,8.19047619047619,0.09523809523809523,0.0,3.1904761904761907,0.38095238095238093,2.619047619047619,0.0,2.4285714285714284,0.23809523809523808,1.1904761904761905,3.3333333333333335,0.0,0.9047619047619048,1.9523809523809523,0.9047619047619048,0.0,1.7142857142857142,0.09523809523809523,4.428571428571429,0.0,1.6666666666666667,2.2857142857142856,0.19047619047619047,0.0,0.9523809523809523,0.14285714285714285,2.7142857142857144,0.19047619047619047,2.8095238095238093,0.047619047619047616,2.761904761904762,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7619047619047619,5.857142857142857,0.0,1.5238095238095237,0.0,1.0,1.0476190476190477,4.0,0.0,0.19047619047619047,1.8095238095238095,0.14285714285714285,1.7619047619047619,0.09523809523809523,0.2857142857142857,0.7619047619047619,0.09523809523809523,0.09523809523809523,0.0,5.428571428571429,0.0,2.1904761904761907,1.9047619047619047,6.095238095238095,0.19047619047619047,4.333333333333333,5.190476190476191,0.38095238095238093,0.0,0.8095238095238095,0.2857142857142857,4.238095238095238,1.1428571428571428,0.047619047619047616,0.047619047619047616,1.380952380952381,3.380952380952381,0.09523809523809523,14.523809523809524,0.047619047619047616,1.380952380952381,0.0,3.5714285714285716,0.047619047619047616,0.09523809523809523,2.380952380952381,4.285714285714286,7.666666666666667,5.333333333333333,0.0,2.380952380952381,0.0,0.047619047619047616,0.3333333333333333,2.5238095238095237,16.80952380952381,12.571428571428571,12.80952380952381,0.0,1.9047619047619047,0.7142857142857143,2.761904761904762,6.476190476190476,1.2380952380952381,0.0,0.2857142857142857,0.19047619047619047,3.380952380952381,3.619047619047619,3.3333333333333335,2.9523809523809526,1.619047619047619,0.0,0.14285714285714285,2.238095238095238,0.0,0.0,0.047619047619047616,0.38095238095238093,1.7619047619047619,0.7619047619047619,0.047619047619047616,0.19047619047619047,0.0,11.952380952380953,0.2857142857142857,0.23809523809523808,2.857142857142857,4.142857142857143,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.42857142857142855,0.47619047619047616,0.09523809523809523,0.47619047619047616,0.47619047619047616,0.6666666666666666,0.09523809523809523,0.0,0.047619047619047616,0.23809523809523808,0.7142857142857143,0.19047619047619047,0.0,0.2857142857142857,0.0,0.5238095238095238,0.19047619047619047,0.5714285714285714,1.7619047619047619,3.8095238095238093,1.1904761904761905,3.3333333333333335,1.5714285714285714,0.0,0.38095238095238093,0.0,0.19047619047619047,0.3333333333333333,0.0,0.09523809523809523,1.0476190476190477,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.6190476190476191,0.9047619047619048,2.8095238095238093,0.6190476190476191,0.2857142857142857,0.6666666666666666,0.8571428571428571,1.8571428571428572,1.0,0.0,0.8095238095238095,0.047619047619047616,0.38095238095238093,0.5238095238095238,2.3333333333333335,0.0,0.0,0.2857142857142857,0.7619047619047619,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,1.380952380952381,0.0,0.19047619047619047,0.7619047619047619,0.09523809523809523,0.0,0.0,0.09523809523809523,1.1904761904761905,0.047619047619047616,0.19047619047619047,0.09523809523809523,2.142857142857143,0.0,0.14285714285714285,5.714285714285714,2.4761904761904763,6.619047619047619,5.238095238095238,3.380952380952381,5.619047619047619,4.904761904761905,1.7142857142857142,1.2857142857142858,1.7619047619047619,0.0,0.0,0.0,0.0,1.0952380952380953,0.09523809523809523,4.761904761904762,0.047619047619047616,0.047619047619047616,0.7142857142857143,0.0
0.0,1.0,0.3235294117647059,0.6764705882352942,0.0,6.4411764705882355,0.14705882352941177,0.029411764705882353,2.588235294117647,2.676470588235294,2.8529411764705883,0.3235294117647059,1.1176470588235294,0.14705882352941177,1.588235294117647,3.5294117647058822,0.0,0.7647058823529411,2.6470588235294117,0.5,0.0,2.588235294117647,0.08823529411764706,3.0294117647058822,0.0,2.3529411764705883,3.3823529411764706,0.3235294117647059,0.0,1.3823529411764706,0.029411764705882353,3.9705882352941178,0.0,2.323529411764706,0.0,2.411764705882353,0.17647058823529413,0.0,0.2647058823529412,1.7647058823529411,5.911764705882353,0.0,1.4411764705882353,0.14705882352941177,1.1470588235294117,1.8529411764705883,2.235294117647059,0.11764705882352941,0.14705882352941177,2.0294117647058822,0.4411764705882353,2.1470588235294117,0.029411764705882353,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.8529411764705882,0.058823529411764705,5.235294117647059,0.0,2.9705882352941178,2.264705882352941,3.8823529411764706,0.029411764705882353,3.2941176470588234,4.5588235294117645,0.7352941176470589,0.17647058823529413,0.5294117647058824,0.20588235294117646,3.6470588235294117,3.2058823529411766,0.14705882352941177,0.029411764705882353,1.0,4.0,0.029411764705882353,15.382352941176471,0.20588235294117646,0.8235294117647058,0.08823529411764706,3.823529411764706,0.029411764705882353,0.029411764705882353,5.794117647058823,4.382352941176471,9.294117647058824,6.794117647058823,0.08823529411764706,3.2058823529411766,0.0,0.029411764705882353,0.6176470588235294,2.4411764705882355,23.5,12.735294117647058,10.441176470588236,0.029411764705882353,2.088235294117647,1.3823529411764706,2.735294117647059,9.176470588235293,0.8823529411764706,0.058823529411764705,1.588235294117647,1.411764705882353,5.647058823529412,3.823529411764706,2.5,1.6470588235294117,2.5294117647058822,0.0,0.11764705882352941,2.2058823529411766,0.058823529411764705,0.0,0.0,0.35294117647058826,2.2058823529411766,1.1470588235294117,0.08823529411764706,0.2647058823529412,0.4117647058823529,8.823529411764707,0.7058823529411765,0.08823529411764706,3.676470588235294,5.588235294117647,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.35294117647058826,0.29411764705882354,0.029411764705882353,0.0,0.5588235294117647,0.029411764705882353,0.23529411764705882,0.29411764705882354,0.5,0.2647058823529412,0.029411764705882353,0.14705882352941177,0.35294117647058826,1.1764705882352942,0.6470588235294118,0.058823529411764705,0.4117647058823529,0.0,0.8823529411764706,0.20588235294117646,0.2647058823529412,3.2058823529411766,2.411764705882353,1.0,5.147058823529412,1.2647058823529411,0.0,0.8235294117647058,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.23529411764705882,0.14705882352941177,0.5588235294117647,0.5588235294117647,0.5,0.08823529411764706,0.35294117647058826,0.9705882352941176,1.0588235294117647,2.6470588235294117,0.47058823529411764,0.08823529411764706,1.0,0.4411764705882353,1.7352941176470589,0.35294117647058826,0.0,0.7647058823529411,0.0,0.8235294117647058,0.5,1.7647058823529411,0.14705882352941177,0.0,0.2647058823529412,0.3235294117647059,0.29411764705882354,0.8529411764705882,0.11764705882352941,0.0,0.0,0.0,1.6764705882352942,0.0,0.20588235294117646,0.7941176470588235,0.11764705882352941,0.029411764705882353,0.0,0.3235294117647059,1.7058823529411764,0.0,0.7352941176470589,0.23529411764705882,1.2647058823529411,0.0,0.23529411764705882,8.5,2.588235294117647,6.764705882352941,6.5,3.264705882352941,4.9411764705882355,4.352941176470588,3.176470588235294,3.9705882352941178,3.735294117647059,0.058823529411764705,0.0,0.0,0.058823529411764705,1.2058823529411764,0.08823529411764706,7.529411764705882,0.0,0.0,0.35294117647058826,0.0
0.25,0.0,0.5,0.0,0.0,8.75,0.0,0.0,2.75,2.5,1.75,0.25,0.0,0.75,1.75,9.5,0.0,0.5,3.5,1.25,0.0,2.5,0.0,5.75,0.0,2.5,2.5,0.5,0.0,0.75,0.0,3.0,0.0,1.25,0.0,1.75,0.0,0.25,0.0,0.25,5.0,0.0,1.25,0.25,1.5,0.75,0.75,0.0,0.25,1.0,0.0,2.25,0.0,0.5,0.25,0.0,0.5,0.0,4.75,0.0,3.75,0.75,5.75,0.0,3.75,4.0,0.25,0.25,1.25,0.75,4.25,0.0,0.0,0.0,2.0,2.5,0.0,9.5,0.0,1.0,0.0,1.0,0.0,0.0,1.25,3.5,4.75,2.75,0.0,2.25,0.0,0.0,0.5,1.75,10.75,7.25,12.5,0.0,1.25,0.25,3.25,5.75,0.0,0.0,0.0,0.75,1.0,1.75,1.75,2.5,5.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.25,1.25,0.0,0.0,0.0,8.75,1.25,0.0,2.0,5.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.25,1.25,3.0,0.25,0.25,1.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.25,1.25,0.0,0.5,0.5,0.0,0.25,0.75,0.25,2.25,0.75,0.0,0.0,0.0,0.0,1.25,0.75,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.25,0.0,0.0,0.0,1.5,2.5,0.75,3.5,5.25,5.0,3.75,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.25,0.0
0.25,0.25,0.3333333333333333,1.7777777777777777,0.0,8.555555555555555,0.0,0.0,1.8888888888888888,0.5555555555555556,1.4444444444444444,0.0,1.0,0.3333333333333333,2.111111111111111,4.666666666666667,0.0,0.7777777777777778,1.6666666666666667,1.3333333333333333,0.0,1.1111111111111112,0.2222222222222222,2.6666666666666665,0.0,2.4444444444444446,1.8888888888888888,0.0,0.0,1.1111111111111112,0.0,3.0,0.1111111111111111,1.7777777777777777,0.0,2.888888888888889,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,4.666666666666667,0.0,1.5555555555555556,0.0,1.3333333333333333,1.4444444444444444,1.5555555555555556,0.0,0.2222222222222222,1.8888888888888888,0.0,1.6666666666666667,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,5.111111111111111,0.0,2.6666666666666665,1.4444444444444444,4.222222222222222,0.0,3.7777777777777777,4.555555555555555,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.0,2.888888888888889,5.111111111111111,0.2222222222222222,0.0,1.4444444444444444,4.333333333333333,0.0,13.444444444444445,0.1111111111111111,0.7777777777777778,0.0,3.4444444444444446,0.0,0.1111111111111111,2.4444444444444446,4.666666666666667,6.888888888888889,5.111111111111111,0.1111111111111111,2.7777777777777777,0.0,0.0,0.0,1.6666666666666667,13.222222222222221,12.666666666666666,12.666666666666666,0.0,0.8888888888888888,1.4444444444444444,2.4444444444444446,6.0,1.6666666666666667,0.0,0.3333333333333333,1.1111111111111112,2.7777777777777777,3.4444444444444446,1.6666666666666667,4.111111111111111,4.777777777777778,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556,1.8888888888888888,1.3333333333333333,0.0,0.4444444444444444,0.0,9.222222222222221,1.1111111111111112,0.0,1.6666666666666667,3.7777777777777777,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.0,4.222222222222222,0.3333333333333333,2.6666666666666665,1.7777777777777777,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.5555555555555556,0.8888888888888888,0.0,0.8888888888888888,0.2222222222222222,1.7777777777777777,0.3333333333333333,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,1.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,3.2222222222222223,0.0,0.2222222222222222,3.4444444444444446,1.6666666666666667,4.888888888888889,3.4444444444444446,4.111111111111111,5.555555555555555,3.888888888888889,3.4444444444444446,2.6666666666666665,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,3.2222222222222223,0.0,0.0,0.2222222222222222,0.0
0.25,0.5,0.3333333333333333,1.3333333333333333,0.0,7.333333333333333,0.0,0.0,5.333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.0,2.3333333333333335,0.0,3.6666666666666665,0.0,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,4.0,0.0,1.6666666666666667,0.0,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,6.333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,4.0,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,5.666666666666667,0.0,1.6666666666666667,1.3333333333333333,2.0,0.0,7.333333333333333,2.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,2.0,0.0,0.0,2.6666666666666665,4.0,0.0,20.0,0.0,0.6666666666666666,0.0,3.3333333333333335,0.0,0.0,3.0,3.0,7.333333333333333,4.666666666666667,0.3333333333333333,2.3333333333333335,0.0,0.0,1.0,1.3333333333333333,18.333333333333332,16.0,10.666666666666666,0.0,2.6666666666666665,3.3333333333333335,1.3333333333333333,6.333333333333333,1.0,0.0,0.0,1.0,2.6666666666666665,3.6666666666666665,1.6666666666666667,3.3333333333333335,16.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,10.333333333333334,1.3333333333333333,0.0,3.6666666666666665,5.333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,5.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,1.6666666666666667,2.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,6.333333333333333,2.3333333333333335,7.0,7.0,2.0,5.0,3.3333333333333335,2.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,0.0,0.0,1.0,0.0
0.25,1.0,0.6666666666666666,1.3333333333333333,0.0,8.066666666666666,0.06666666666666667,0.2,3.0,1.7333333333333334,3.8,0.13333333333333333,2.4,0.26666666666666666,0.7333333333333333,3.6,0.0,0.8666666666666667,1.5333333333333334,0.4,0.0,2.0,0.4,3.8,0.0,1.3333333333333333,2.6666666666666665,0.6,0.0,0.8666666666666667,0.0,3.6,0.0,2.533333333333333,0.0,2.2666666666666666,0.13333333333333333,0.06666666666666667,0.5333333333333333,1.7333333333333334,7.533333333333333,0.0,1.2,0.13333333333333333,0.8666666666666667,2.1333333333333333,3.2666666666666666,0.0,0.0,3.2,0.5333333333333333,1.4666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.6666666666666666,1.0666666666666667,0.0,4.466666666666667,0.0,3.533333333333333,2.4,3.6,0.0,3.2666666666666666,4.6,0.6666666666666666,0.2,0.3333333333333333,0.5333333333333333,3.2,1.2,0.26666666666666666,0.06666666666666667,1.2666666666666666,4.066666666666666,0.06666666666666667,16.8,0.26666666666666666,1.0,0.06666666666666667,5.266666666666667,0.06666666666666667,0.06666666666666667,4.4,5.533333333333333,8.8,9.0,0.13333333333333333,3.2666666666666666,0.0,0.0,0.26666666666666666,1.5333333333333334,19.266666666666666,16.0,12.4,0.0,3.1333333333333333,0.9333333333333333,4.133333333333334,9.2,2.6,0.0,0.9333333333333333,0.4,3.2,4.0,1.8,2.2,0.2,0.0,0.0,2.8,0.0,0.0,0.13333333333333333,0.3333333333333333,1.7333333333333334,0.9333333333333333,0.06666666666666667,0.2,0.06666666666666667,11.4,0.3333333333333333,0.13333333333333333,2.933333333333333,4.866666666666666,0.0,0.3333333333333333,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.9333333333333333,0.0,0.13333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.0,0.2,0.26666666666666666,1.4666666666666666,0.0,0.06666666666666667,0.6,0.0,0.3333333333333333,0.6,0.3333333333333333,4.0,2.1333333333333333,1.0666666666666667,7.666666666666667,1.4666666666666666,0.0,0.9333333333333333,0.0,0.0,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.6666666666666666,1.6,2.466666666666667,0.4,0.13333333333333333,0.7333333333333333,0.4666666666666667,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.4,0.0,0.5333333333333333,0.5333333333333333,2.2,0.0,0.0,0.2,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,1.4,0.0,0.2,1.4,0.06666666666666667,0.0,0.0,0.06666666666666667,1.2666666666666666,0.0,0.7333333333333333,0.2,2.066666666666667,0.0,0.0,11.133333333333333,3.0,9.133333333333333,7.866666666666666,2.6,5.733333333333333,3.6666666666666665,3.2666666666666666,3.6666666666666665,3.2,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.26666666666666666,7.6,0.0,0.0,0.6,0.0
